ArticleID,Journal,Volume,Issue,Part
3947,ECA,72,4,1.0
3948,ECA,72,4,1.0
3949,ECA,72,4,1.0
3950,ECA,72,4,1.0
3951,ECA,72,4,1.0
3952,ECA,72,5,1.0
3953,ECA,72,5,1.0
3954,ECA,72,5,1.0
3955,ECA,72,5,1.0
3956,ECA,72,5,1.0
3957,ECA,72,5,1.0
3958,ECA,72,5,1.0
3959,ECA,72,5,1.0
3960,ECA,72,5,1.0
3961,ECA,72,5,1.0
3962,ECA,72,6,1.0
3963,ECA,72,6,1.0
3964,ECA,72,6,1.0
3965,ECA,72,6,1.0
3966,ECA,72,6,1.0
3967,ECA,72,6,1.0
3968,ECA,72,6,1.0
3969,ECA,72,6,1.0
3970,ECA,72,6,1.0
3971,ECA,72,6,1.0
3972,ECA,73,1,1.0
3973,ECA,73,1,1.0
3974,ECA,73,1,1.0
3975,ECA,73,1,1.0
3976,ECA,73,1,1.0
3977,ECA,73,1,1.0
3978,ECA,73,1,1.0
3979,ECA,73,1,1.0
3980,ECA,73,1,1.0
3981,ECA,73,1,1.0
3982,ECA,73,2,1.0
3983,ECA,73,2,1.0
3984,ECA,73,2,1.0
3985,ECA,73,2,1.0
3986,ECA,73,2,1.0
3987,ECA,73,2,1.0
3988,ECA,73,2,1.0
3989,ECA,73,2,1.0
3990,ECA,73,2,1.0
3991,ECA,73,3,1.0
3992,ECA,73,3,1.0
3993,ECA,73,3,1.0
3994,ECA,73,3,1.0
3995,ECA,73,3,1.0
3996,ECA,73,3,1.0
3997,ECA,73,3,1.0
3998,ECA,73,3,1.0
3999,ECA,73,4,1.0
4000,ECA,73,4,1.0
4001,ECA,73,4,1.0
4002,ECA,73,4,1.0
4003,ECA,73,4,1.0
4004,ECA,73,4,1.0
4005,ECA,73,4,1.0
4006,ECA,73,4,1.0
4007,ECA,73,4,1.0
4008,ECA,73,4,1.0
4009,ECA,73,4,1.0
4010,ECA,73,5,1.0
4011,ECA,73,5,1.0
4012,ECA,73,5,1.0
4013,ECA,73,5,1.0
4014,ECA,73,5,1.0
4015,ECA,73,5,1.0
4016,ECA,73,5,1.0
4017,ECA,73,5,1.0
4018,ECA,73,5,1.0
4019,ECA,73,6,1.0
4020,ECA,73,6,1.0
4021,ECA,73,6,1.0
4022,ECA,73,6,1.0
4023,ECA,73,6,1.0
4024,ECA,73,6,1.0
4025,ECA,73,6,1.0
4026,ECA,73,6,1.0
4027,ECA,74,1,1.0
4028,ECA,74,1,1.0
4029,ECA,74,1,1.0
4030,ECA,74,1,1.0
4031,ECA,74,1,1.0
4032,ECA,74,1,1.0
4033,ECA,74,1,1.0
4034,ECA,74,1,1.0
4035,ECA,74,2,1.0
4036,ECA,74,2,1.0
4037,ECA,74,2,1.0
4038,ECA,74,2,1.0
4039,ECA,74,2,1.0
4040,ECA,74,2,1.0
4041,ECA,74,2,1.0
4042,ECA,74,2,1.0
4043,ECA,74,3,1.0
4044,ECA,74,3,1.0
4045,ECA,74,3,1.0
4046,ECA,74,3,1.0
4047,ECA,74,3,1.0
4048,ECA,74,3,1.0
4049,ECA,74,3,1.0
4050,ECA,74,3,1.0
4051,ECA,74,3,1.0
4052,ECA,74,4,1.0
4053,ECA,74,4,1.0
4054,ECA,74,4,1.0
4055,ECA,74,4,1.0
4056,ECA,74,4,1.0
4057,ECA,74,4,1.0
4058,ECA,74,4,1.0
4059,ECA,74,4,1.0
4060,ECA,74,5,1.0
4061,ECA,74,5,1.0
4062,ECA,74,5,1.0
4063,ECA,74,5,1.0
4064,ECA,74,5,1.0
4065,ECA,74,5,1.0
4066,ECA,74,5,1.0
4067,ECA,74,5,1.0
4068,ECA,74,5,1.0
4069,ECA,74,5,1.0
4070,ECA,74,5,1.0
4071,ECA,74,6,1.0
4072,ECA,74,6,1.0
4073,ECA,74,6,1.0
4074,ECA,74,6,1.0
4075,ECA,74,6,1.0
4076,ECA,74,6,1.0
4077,ECA,74,6,1.0
4078,ECA,74,6,1.0
4079,ECA,74,6,1.0
4080,ECA,75,2,1.0
4081,ECA,75,2,1.0
4082,ECA,75,2,1.0
4083,ECA,75,2,1.0
4084,ECA,75,2,1.0
4085,ECA,75,2,1.0
4086,ECA,75,2,1.0
4087,ECA,75,2,1.0
4088,ECA,75,2,1.0
4089,ECA,75,2,1.0
4090,ECA,75,1,1.0
4091,ECA,75,1,1.0
4092,ECA,75,1,1.0
4093,ECA,75,1,1.0
4094,ECA,75,1,1.0
4095,ECA,75,1,1.0
4096,ECA,75,1,1.0
4097,ECA,75,1,1.0
4098,ECA,75,3,1.0
4099,ECA,75,3,1.0
4100,ECA,75,3,1.0
4101,ECA,75,3,1.0
4102,ECA,75,3,1.0
4103,ECA,75,3,1.0
4104,ECA,75,3,1.0
4105,ECA,75,3,1.0
4106,ECA,75,4,1.0
4107,ECA,75,4,1.0
4108,ECA,75,4,1.0
4109,ECA,75,4,1.0
4110,ECA,75,4,1.0
4111,ECA,75,4,1.0
4112,ECA,75,4,1.0
4113,ECA,75,4,1.0
4114,ECA,75,4,1.0
4115,ECA,75,4,1.0
4116,ECA,75,5,1.0
4117,ECA,75,5,1.0
4118,ECA,75,5,1.0
4119,ECA,75,5,1.0
4120,ECA,75,5,1.0
4121,ECA,75,5,1.0
4122,ECA,75,5,1.0
4123,ECA,75,5,1.0
4124,ECA,75,6,1.0
4125,ECA,75,6,1.0
4126,ECA,75,6,1.0
4127,ECA,75,6,1.0
4128,ECA,75,6,1.0
4129,ECA,75,6,1.0
4130,ECA,76,2,1.0
4131,ECA,76,2,1.0
4132,ECA,76,2,1.0
4133,ECA,76,2,1.0
4134,ECA,76,2,1.0
4135,ECA,76,2,1.0
4136,ECA,76,3,1.0
4137,ECA,76,3,1.0
4138,ECA,76,3,1.0
4139,ECA,76,3,1.0
4140,ECA,76,3,1.0
4141,ECA,76,3,1.0
4142,ECA,76,3,1.0
4143,ECA,76,4,1.0
4144,ECA,76,4,1.0
4145,ECA,76,4,1.0
4146,ECA,76,4,1.0
4147,ECA,76,4,1.0
4148,ECA,76,4,1.0
4149,QJE,115,1,1.0
4150,QJE,115,1,1.0
4151,QJE,115,1,1.0
4152,QJE,115,1,1.0
4153,QJE,115,1,1.0
4154,QJE,115,1,1.0
4155,QJE,115,1,1.0
4156,QJE,115,1,1.0
4157,QJE,115,1,1.0
4158,QJE,115,1,1.0
4159,QJE,115,2,1.0
4160,QJE,115,2,1.0
4161,QJE,115,2,1.0
4162,QJE,115,2,1.0
4163,QJE,115,2,1.0
4164,QJE,115,2,1.0
4165,QJE,115,2,1.0
4166,QJE,115,2,1.0
4167,QJE,115,2,1.0
4168,QJE,115,2,1.0
4169,QJE,115,2,1.0
4170,QJE,115,2,1.0
4171,QJE,115,3,1.0
4172,QJE,115,3,1.0
4173,QJE,115,3,1.0
4174,QJE,115,3,1.0
4175,QJE,115,3,1.0
4176,QJE,115,3,1.0
4177,QJE,115,3,1.0
4178,QJE,115,3,1.0
4179,QJE,115,3,1.0
4180,QJE,115,3,1.0
4181,QJE,115,4,1.0
4182,QJE,115,4,1.0
4183,QJE,115,4,1.0
4184,QJE,115,4,1.0
4185,QJE,115,4,1.0
4186,QJE,115,4,1.0
4187,QJE,115,4,1.0
4188,QJE,115,4,1.0
4189,QJE,115,4,1.0
4190,QJE,115,4,1.0
4191,QJE,115,4,1.0
4192,QJE,112,4,1.0
4193,QJE,112,4,1.0
4194,QJE,112,4,1.0
4195,QJE,112,4,1.0
4196,QJE,112,4,1.0
4197,QJE,112,4,1.0
4198,QJE,112,4,1.0
4199,QJE,112,4,1.0
4200,QJE,112,4,1.0
4201,QJE,116,2,1.0
4202,QJE,116,2,1.0
4203,QJE,116,2,1.0
4204,QJE,116,2,1.0
4205,QJE,116,2,1.0
4206,QJE,116,2,1.0
4207,QJE,116,2,1.0
4208,QJE,116,2,1.0
4209,QJE,116,2,1.0
4210,QJE,116,2,1.0
4211,QJE,116,2,1.0
4212,QJE,116,3,1.0
4213,QJE,116,3,1.0
4214,QJE,116,3,1.0
4215,QJE,116,3,1.0
4216,QJE,116,3,1.0
4217,QJE,116,3,1.0
4218,QJE,116,3,1.0
4219,QJE,116,3,1.0
4220,QJE,116,3,1.0
4221,QJE,116,3,1.0
4222,QJE,116,1,1.0
4223,QJE,116,1,1.0
4224,QJE,116,1,1.0
4225,QJE,116,1,1.0
4226,QJE,116,1,1.0
4227,QJE,116,1,1.0
4228,QJE,116,1,1.0
4229,QJE,116,1,1.0
4230,QJE,116,1,1.0
4231,QJE,116,1,1.0
4232,QJE,116,1,1.0
4233,QJE,116,4,1.0
4234,QJE,116,4,1.0
4235,QJE,116,4,1.0
4236,QJE,116,4,1.0
4237,QJE,116,4,1.0
4238,QJE,116,4,1.0
4239,QJE,116,4,1.0
4240,QJE,116,4,1.0
4241,QJE,116,4,1.0
4242,QJE,116,4,1.0
4243,QJE,117,4,1.0
4244,QJE,117,4,1.0
4245,QJE,117,4,1.0
4246,QJE,117,4,1.0
4247,QJE,117,4,1.0
4248,QJE,117,4,1.0
4249,QJE,117,4,1.0
4250,QJE,117,4,1.0
4251,QJE,117,4,1.0
4252,QJE,117,4,1.0
4253,QJE,117,1,1.0
4254,QJE,117,1,1.0
4255,QJE,117,1,1.0
4256,QJE,117,1,1.0
4257,QJE,117,1,1.0
4258,QJE,117,1,1.0
4259,QJE,117,1,1.0
4260,QJE,117,1,1.0
4261,QJE,117,1,1.0
4262,QJE,117,1,1.0
4263,QJE,117,2,1.0
4264,QJE,117,2,1.0
4265,QJE,117,2,1.0
4266,QJE,117,2,1.0
4267,QJE,117,2,1.0
4268,QJE,117,2,1.0
4269,QJE,117,2,1.0
4270,QJE,117,2,1.0
4271,QJE,117,2,1.0
4272,QJE,117,2,1.0
4273,QJE,117,3,1.0
4274,QJE,117,3,1.0
4275,QJE,117,3,1.0
4276,QJE,117,3,1.0
4277,QJE,117,3,1.0
4278,QJE,117,3,1.0
4279,QJE,117,3,1.0
4280,QJE,117,3,1.0
4281,QJE,117,3,1.0
4282,QJE,117,3,1.0
4283,QJE,118,2,1.0
4284,QJE,118,2,1.0
4285,QJE,118,2,1.0
4286,QJE,118,2,1.0
4287,QJE,118,2,1.0
4288,QJE,118,2,1.0
4289,QJE,118,2,1.0
4290,QJE,118,2,1.0
4291,QJE,118,2,1.0
4292,QJE,118,2,1.0
4293,QJE,118,4,1.0
4294,QJE,118,4,1.0
4295,QJE,118,4,1.0
4296,QJE,118,4,1.0
4297,QJE,118,4,1.0
4298,QJE,118,4,1.0
4299,QJE,118,4,1.0
4300,QJE,118,4,1.0
4301,QJE,118,4,1.0
4302,QJE,118,4,1.0
4303,QJE,118,1,1.0
4304,QJE,118,1,1.0
4305,QJE,118,1,1.0
4306,QJE,118,1,1.0
4307,QJE,118,1,1.0
4308,QJE,118,1,1.0
4309,QJE,118,1,1.0
4310,QJE,118,1,1.0
4311,QJE,118,1,1.0
4312,QJE,118,1,1.0
4313,QJE,118,3,1.0
4314,QJE,118,3,1.0
4315,QJE,118,3,1.0
4316,QJE,118,3,1.0
4317,QJE,118,3,1.0
4318,QJE,118,3,1.0
4319,QJE,118,3,1.0
4320,QJE,118,3,1.0
4321,QJE,118,3,1.0
4322,QJE,118,3,1.0
4323,QJE,119,2,1.0
4324,QJE,119,2,1.0
4325,QJE,119,2,1.0
4326,QJE,119,2,1.0
4327,QJE,119,2,1.0
4328,QJE,119,2,1.0
4329,QJE,119,2,1.0
4330,QJE,119,2,1.0
4331,QJE,119,2,1.0
4332,QJE,119,2,1.0
4333,QJE,119,3,1.0
4334,QJE,119,3,1.0
4335,QJE,119,3,1.0
4336,QJE,119,3,1.0
4337,QJE,119,3,1.0
4338,QJE,119,3,1.0
4339,QJE,119,3,1.0
4340,QJE,119,3,1.0
4341,QJE,119,3,1.0
4342,QJE,119,3,1.0
4343,QJE,119,4,1.0
4344,QJE,119,4,1.0
4345,QJE,119,4,1.0
4346,QJE,119,4,1.0
4347,QJE,119,4,1.0
4348,QJE,119,4,1.0
4349,QJE,119,4,1.0
4350,QJE,119,4,1.0
4351,QJE,119,4,1.0
4352,QJE,119,4,1.0
4353,QJE,119,1,1.0
4354,QJE,119,1,1.0
4355,QJE,119,1,1.0
4356,QJE,119,1,1.0
4357,QJE,119,1,1.0
4358,QJE,119,1,1.0
4359,QJE,119,1,1.0
4360,QJE,119,1,1.0
4361,QJE,119,1,1.0
4362,QJE,119,1,1.0
4363,QJE,120,1,1.0
4364,QJE,120,1,1.0
4365,QJE,120,1,1.0
4366,QJE,120,1,1.0
4367,QJE,120,1,1.0
4368,QJE,120,1,1.0
4369,QJE,120,1,1.0
4370,QJE,120,1,1.0
4371,QJE,120,1,1.0
4372,QJE,120,1,1.0
4373,QJE,120,4,1.0
4374,QJE,120,4,1.0
4375,QJE,120,4,1.0
4376,QJE,120,4,1.0
4377,QJE,120,4,1.0
4378,QJE,120,4,1.0
4379,QJE,120,4,1.0
4380,QJE,120,4,1.0
4381,QJE,120,4,1.0
4382,QJE,120,4,1.0
4383,QJE,112,1,1.0
4384,QJE,112,1,1.0
4385,QJE,112,1,1.0
4386,QJE,112,1,1.0
4387,QJE,112,1,1.0
4388,QJE,112,1,1.0
4389,QJE,112,1,1.0
4390,QJE,112,1,1.0
4391,QJE,112,1,1.0
4392,QJE,112,1,1.0
4393,QJE,112,2,1.0
4394,QJE,112,2,1.0
4395,QJE,112,2,1.0
4396,QJE,112,2,1.0
4397,QJE,112,2,1.0
4398,QJE,112,2,1.0
4399,QJE,112,2,1.0
4400,QJE,112,2,1.0
4401,QJE,112,2,1.0
4402,QJE,112,2,1.0
4403,QJE,112,2,1.0
4404,QJE,112,3,1.0
4405,QJE,112,3,1.0
4406,QJE,112,3,1.0
4407,QJE,112,3,1.0
4408,QJE,112,3,1.0
4409,QJE,112,3,1.0
4410,QJE,112,3,1.0
4411,QJE,112,3,1.0
4412,QJE,112,3,1.0
4413,QJE,113,1,1.0
4414,QJE,113,1,1.0
4415,QJE,113,1,1.0
4416,QJE,113,1,1.0
4417,QJE,113,1,1.0
4418,QJE,113,1,1.0
4419,QJE,113,1,1.0
4420,QJE,113,1,1.0
4421,QJE,113,1,1.0
4422,QJE,113,1,1.0
4423,QJE,113,2,1.0
4424,QJE,113,2,1.0
4425,QJE,113,2,1.0
4426,QJE,113,2,1.0
4427,QJE,113,2,1.0
4428,QJE,113,2,1.0
4429,QJE,113,2,1.0
4430,QJE,113,2,1.0
4431,QJE,113,2,1.0
4432,QJE,113,3,1.0
4433,QJE,113,3,1.0
4434,QJE,113,3,1.0
4435,QJE,113,3,1.0
4436,QJE,113,3,1.0
4437,QJE,113,3,1.0
4438,QJE,113,3,1.0
4439,QJE,113,3,1.0
4440,QJE,113,3,1.0
4441,QJE,113,3,1.0
4442,QJE,113,4,1.0
4443,QJE,113,4,1.0
4444,QJE,113,4,1.0
4445,QJE,113,4,1.0
4446,QJE,113,4,1.0
4447,QJE,113,4,1.0
4448,QJE,113,4,1.0
4449,QJE,113,4,1.0
4450,QJE,113,4,1.0
4451,QJE,113,4,1.0
4452,QJE,114,1,1.0
4453,QJE,114,1,1.0
4454,QJE,114,1,1.0
4455,QJE,114,1,1.0
4456,QJE,114,1,1.0
4457,QJE,114,1,1.0
4458,QJE,114,1,1.0
4459,QJE,114,1,1.0
4460,QJE,114,1,1.0
4461,QJE,114,1,1.0
4462,QJE,114,2,1.0
4463,QJE,114,2,1.0
4464,QJE,114,2,1.0
4465,QJE,114,2,1.0
4466,QJE,114,2,1.0
4467,QJE,114,2,1.0
4468,QJE,114,2,1.0
4469,QJE,114,2,1.0
4470,QJE,114,2,1.0
4471,QJE,114,2,1.0
4472,QJE,114,3,1.0
4473,QJE,114,3,1.0
4474,QJE,114,3,1.0
4475,QJE,114,3,1.0
4476,QJE,114,3,1.0
4477,QJE,114,3,1.0
4478,QJE,114,3,1.0
4479,QJE,114,3,1.0
4480,QJE,114,3,1.0
4481,QJE,114,3,1.0
4482,QJE,114,4,1.0
4483,QJE,114,4,1.0
4484,QJE,114,4,1.0
4485,QJE,114,4,1.0
4486,QJE,114,4,1.0
4487,QJE,114,4,1.0
4488,QJE,114,4,1.0
4489,QJE,114,4,1.0
4490,QJE,114,4,1.0
4491,QJE,114,4,1.0
4492,QJE,122,1,1.0
4493,QJE,121,3,1.0
4494,QJE,121,3,1.0
4495,QJE,121,3,1.0
4496,QJE,121,3,1.0
4497,QJE,121,3,1.0
4498,QJE,121,3,1.0
4499,QJE,121,3,1.0
4500,QJE,121,3,1.0
4501,QJE,121,3,1.0
4502,QJE,121,3,1.0
4503,QJE,122,1,1.0
4504,QJE,122,1,1.0
4505,QJE,122,1,1.0
4506,QJE,122,1,1.0
4507,QJE,122,1,1.0
4508,QJE,122,1,1.0
4509,QJE,122,1,1.0
4510,QJE,122,1,1.0
4511,QJE,122,1,1.0
4512,QJE,122,1,1.0
4513,QJE,122,2,1.0
4514,QJE,122,2,1.0
4515,QJE,122,2,1.0
4516,QJE,122,2,1.0
4517,QJE,122,2,1.0
4518,QJE,122,2,1.0
4519,QJE,122,2,1.0
4520,QJE,122,2,1.0
4521,QJE,122,2,1.0
4522,QJE,122,2,1.0
4523,QJE,122,2,1.0
4524,QJE,122,3,1.0
4525,QJE,122,3,1.0
4526,QJE,122,3,1.0
4527,QJE,122,3,1.0
4528,QJE,122,3,1.0
4529,QJE,122,3,1.0
4530,QJE,122,3,1.0
4531,QJE,122,3,1.0
4532,QJE,122,3,1.0
4533,QJE,122,3,1.0
4534,QJE,122,3,1.0
4535,QJE,121,2,1.0
4536,QJE,121,2,1.0
4537,QJE,121,2,1.0
4538,QJE,121,2,1.0
4539,QJE,121,2,1.0
4540,QJE,121,2,1.0
4541,QJE,121,2,1.0
4542,QJE,121,2,1.0
4543,QJE,121,2,1.0
4544,QJE,121,2,1.0
4545,QJE,122,4,1.0
4546,QJE,122,4,1.0
4547,QJE,122,4,1.0
4548,QJE,122,4,1.0
4549,QJE,122,4,1.0
4550,QJE,122,4,1.0
4551,QJE,122,4,1.0
4552,QJE,122,4,1.0
4553,QJE,122,4,1.0
4554,QJE,122,4,1.0
4555,QJE,122,4,1.0
4556,QJE,123,1,1.0
4557,QJE,123,1,1.0
4558,QJE,123,1,1.0
4559,QJE,123,1,1.0
4560,QJE,123,1,1.0
4561,QJE,123,1,1.0
4562,QJE,123,1,1.0
4563,QJE,123,1,1.0
4564,QJE,123,1,1.0
4565,QJE,123,1,1.0
4566,QJE,123,1,1.0
4567,QJE,123,2,1.0
4568,QJE,123,2,1.0
4569,QJE,123,2,1.0
4570,QJE,123,2,1.0
4571,QJE,123,2,1.0
4572,QJE,123,2,1.0
4573,QJE,123,2,1.0
4574,QJE,123,2,1.0
4575,QJE,123,2,1.0
4576,QJE,123,2,1.0
4577,QJE,123,3,1.0
4578,QJE,123,3,1.0
4579,QJE,123,3,1.0
4580,QJE,123,3,1.0
4581,QJE,123,3,1.0
4582,QJE,123,3,1.0
4583,QJE,123,3,1.0
4584,QJE,123,3,1.0
4585,QJE,123,3,1.0
4586,QJE,123,3,1.0
4587,QJE,123,4,1.0
4588,QJE,123,4,1.0
4589,QJE,123,4,1.0
4590,QJE,123,4,1.0
4591,QJE,123,4,1.0
4592,QJE,123,4,1.0
4593,QJE,123,4,1.0
4594,QJE,123,4,1.0
4595,QJE,123,4,1.0
4596,QJE,123,4,1.0
4597,QJE,124,1,1.0
4598,QJE,124,1,1.0
4599,QJE,124,1,1.0
4600,QJE,124,1,1.0
4601,QJE,124,1,1.0
4602,QJE,124,1,1.0
4603,QJE,124,1,1.0
4604,QJE,124,1,1.0
4605,QJE,124,1,1.0
4606,QJE,124,1,1.0
4607,QJE,124,2,1.0
4608,QJE,124,2,1.0
4609,QJE,124,2,1.0
4610,QJE,124,2,1.0
4611,QJE,124,2,1.0
4612,QJE,124,2,1.0
4613,QJE,124,2,1.0
4614,QJE,124,2,1.0
4615,QJE,124,2,1.0
4616,QJE,124,2,1.0
4617,QJE,124,2,1.0
4618,QJE,124,3,1.0
4619,QJE,124,3,1.0
4620,QJE,124,3,1.0
4621,QJE,124,3,1.0
4622,QJE,124,3,1.0
4623,QJE,124,3,1.0
4624,QJE,124,3,1.0
4625,QJE,124,3,1.0
4626,QJE,124,3,1.0
4627,QJE,124,3,1.0
4628,QJE,124,3,1.0
4629,QJE,124,4,1.0
4630,QJE,124,4,1.0
4631,QJE,124,4,1.0
4632,QJE,124,4,1.0
4633,QJE,124,4,1.0
4634,QJE,124,4,1.0
4635,QJE,124,4,1.0
4636,QJE,124,4,1.0
4637,QJE,124,4,1.0
4638,QJE,124,4,1.0
4639,QJE,124,4,1.0
4640,QJE,125,1,1.0
4641,QJE,125,1,1.0
4642,QJE,125,1,1.0
4643,QJE,125,1,1.0
4644,QJE,125,1,1.0
4645,QJE,125,1,1.0
4646,QJE,125,1,1.0
4647,QJE,125,1,1.0
4648,QJE,125,1,1.0
4649,QJE,125,1,1.0
4650,QJE,125,2,1.0
4651,QJE,125,2,1.0
4652,QJE,125,2,1.0
4653,QJE,125,2,1.0
4654,QJE,125,2,1.0
4655,QJE,125,2,1.0
4656,QJE,125,2,1.0
4657,QJE,125,2,1.0
4658,QJE,125,2,1.0
4659,QJE,125,2,1.0
4660,QJE,125,2,1.0
4661,QJE,125,3,1.0
4662,QJE,125,3,1.0
4663,QJE,125,3,1.0
4664,QJE,125,3,1.0
4665,QJE,125,3,1.0
4666,QJE,125,3,1.0
4667,QJE,125,3,1.0
4668,QJE,125,3,1.0
4669,QJE,125,3,1.0
4670,QJE,125,3,1.0
4671,QJE,125,3,1.0
4672,QJE,125,4,1.0
4673,QJE,125,4,1.0
4674,QJE,125,4,1.0
4675,QJE,125,4,1.0
4676,QJE,125,4,1.0
4677,QJE,125,4,1.0
4678,QJE,125,4,1.0
4679,QJE,125,4,1.0
4680,QJE,125,4,1.0
4681,QJE,125,4,1.0
4682,QJE,125,4,1.0
4683,AER,92,3,1.0
4684,AER,92,3,1.0
4685,AER,92,3,1.0
4686,AER,92,3,1.0
4687,AER,92,3,1.0
4688,AER,92,3,1.0
4689,AER,92,3,1.0
4690,AER,92,3,1.0
4691,AER,92,3,1.0
4692,AER,92,3,1.0
4693,AER,92,4,1.0
4694,AER,92,4,1.0
4695,AER,92,4,1.0
4696,AER,92,4,1.0
4697,AER,92,4,1.0
4698,AER,92,4,1.0
4699,AER,92,4,1.0
4700,AER,92,4,1.0
4701,AER,92,4,1.0
4702,AER,92,4,1.0
4703,AER,92,4,1.0
4704,AER,92,4,1.0
4705,AER,92,4,1.0
4706,AER,92,1,1.0
4707,AER,92,1,1.0
4708,AER,92,1,1.0
4709,AER,92,1,1.0
4710,AER,92,1,1.0
4711,AER,92,1,1.0
4712,AER,92,1,1.0
4713,AER,92,1,1.0
4714,AER,92,1,1.0
4715,AER,92,1,1.0
4716,AER,92,1,1.0
4717,AER,92,1,1.0
4718,AER,92,5,1.0
4719,AER,92,5,1.0
4720,AER,92,5,1.0
4721,AER,92,5,1.0
4722,AER,92,5,1.0
4723,AER,92,5,1.0
4724,AER,92,5,1.0
4725,AER,92,5,1.0
4726,AER,92,5,1.0
4727,AER,92,5,1.0
4728,AER,92,5,1.0
4729,AER,92,5,1.0
4730,AER,92,5,1.0
4731,AER,93,1,1.0
4732,AER,93,1,1.0
4733,AER,93,1,1.0
4734,AER,93,1,1.0
4735,AER,93,1,1.0
4736,AER,93,1,1.0
4737,AER,93,1,1.0
4738,AER,93,1,1.0
4739,AER,93,1,1.0
4740,AER,93,1,1.0
4741,P&P,93,2,1.0
4742,P&P,93,2,1.0
4743,P&P,93,2,1.0
4744,P&P,93,2,1.0
4745,P&P,93,2,1.0
4746,P&P,93,2,1.0
4747,P&P,93,2,1.0
4748,P&P,93,2,1.0
4749,P&P,93,2,1.0
4750,P&P,93,2,1.0
4751,P&P,93,2,1.0
4752,P&P,93,2,1.0
4753,AER,93,3,1.0
4754,AER,93,3,1.0
4755,AER,93,3,1.0
4756,AER,93,3,1.0
4757,AER,93,3,1.0
4758,AER,93,3,1.0
4759,AER,93,3,1.0
4760,AER,93,3,1.0
4761,AER,93,3,1.0
4762,AER,93,3,1.0
4763,AER,93,3,1.0
4764,AER,93,3,1.0
4765,AER,93,3,1.0
4766,AER,93,3,1.0
4767,AER,93,3,1.0
4768,AER,93,3,1.0
4769,AER,93,5,1.0
4770,AER,93,5,1.0
4771,AER,93,5,1.0
4772,AER,93,5,1.0
4773,AER,93,5,1.0
4774,AER,93,5,1.0
4775,AER,93,5,1.0
4776,AER,93,5,1.0
4777,AER,93,5,1.0
4778,AER,93,5,1.0
4779,AER,93,5,1.0
4780,AER,93,5,1.0
4781,AER,93,4,1.0
4782,AER,93,4,1.0
4783,AER,93,4,1.0
4784,AER,93,4,1.0
4785,AER,93,4,1.0
4786,AER,93,4,1.0
4787,AER,93,4,1.0
4788,AER,93,4,1.0
4789,AER,93,4,1.0
4790,AER,93,4,1.0
4791,AER,93,4,1.0
4792,AER,93,4,1.0
4793,AER,93,4,1.0
4794,AER,93,4,1.0
4795,AER,93,4,1.0
4796,AER,94,3,1.0
4797,AER,94,3,1.0
4798,AER,94,3,1.0
4799,AER,94,3,1.0
4800,AER,94,3,1.0
4801,AER,94,3,1.0
4802,AER,94,3,1.0
4803,AER,94,3,1.0
4804,AER,94,3,1.0
4805,AER,94,3,1.0
4806,AER,94,3,1.0
4807,AER,94,3,1.0
4808,AER,94,3,1.0
4809,AER,94,4,1.0
4810,AER,94,4,1.0
4811,AER,94,4,1.0
4812,AER,94,4,1.0
4813,AER,94,4,1.0
4814,AER,94,4,1.0
4815,AER,94,4,1.0
4816,AER,94,4,1.0
4817,AER,94,4,1.0
4818,AER,94,4,1.0
4819,AER,94,4,1.0
4820,AER,94,4,1.0
4821,AER,94,4,1.0
4822,AER,94,4,1.0
4823,AER,94,4,1.0
4824,AER,94,4,1.0
4825,AER,94,5,1.0
4826,AER,94,5,1.0
4827,AER,94,5,1.0
4828,AER,94,5,1.0
4829,AER,94,5,1.0
4830,AER,94,5,1.0
4831,AER,94,5,1.0
4832,AER,94,5,1.0
4833,AER,94,5,1.0
4834,AER,94,5,1.0
4835,AER,94,5,1.0
4836,AER,94,5,1.0
4837,AER,94,5,1.0
4838,AER,94,5,1.0
4839,AER,94,5,1.0
4840,AER,94,5,1.0
4841,AER,94,5,1.0
4842,AER,94,1,1.0
4843,AER,94,1,1.0
4844,AER,94,1,1.0
4845,AER,94,1,1.0
4846,AER,94,1,1.0
4847,AER,94,1,1.0
4848,AER,94,1,1.0
4849,AER,94,1,1.0
4850,AER,94,1,1.0
4851,AER,94,1,1.0
4852,AER,94,1,1.0
4853,AER,94,1,1.0
4854,AER,95,1,1.0
4855,AER,95,1,1.0
4856,AER,95,1,1.0
4857,AER,95,1,1.0
4858,AER,95,1,1.0
4859,AER,95,1,1.0
4860,AER,95,1,1.0
4861,AER,95,1,1.0
4862,AER,95,1,1.0
4863,AER,95,1,1.0
4864,AER,95,1,1.0
4865,AER,95,1,1.0
4866,AER,95,1,1.0
4867,AER,95,1,1.0
4868,AER,95,1,1.0
4869,AER,95,3,1.0
4870,AER,95,3,1.0
4871,AER,95,3,1.0
4872,AER,95,3,1.0
4873,AER,95,3,1.0
4874,AER,95,3,1.0
4875,AER,95,3,1.0
4876,AER,95,3,1.0
4877,AER,95,3,1.0
4878,AER,95,3,1.0
4879,AER,95,3,1.0
4880,AER,95,3,1.0
4881,AER,95,3,1.0
4882,AER,95,3,1.0
4883,AER,95,4,1.0
4884,AER,95,4,1.0
4885,AER,95,4,1.0
4886,AER,95,4,1.0
4887,AER,95,4,1.0
4888,AER,95,4,1.0
4889,AER,95,4,1.0
4890,AER,95,4,1.0
4891,AER,95,4,1.0
